source,id,name,rawName,type,latitude,longitude,areaSqm,areaLabel,areaCategory,address,region,coordinateLabel,updatedAt,originalId,osmId,osmName,matchedType
osm_unnamed,osm-way-1467111014,"Unnamed playground at 1.32845, 103.85648",,Unnamed playground,1.3284495833333334,103.85647929999999,90.35348451386254,90 sqm,Pocket,,Central,"1.328450, 103.856479",,,osm-way-1467111014,"Unnamed playground at 1.32845, 103.85648",unnamed
osm_unnamed,osm-way-1467936459,"Unnamed playground at 1.33709, 103.86347",,Unnamed playground,1.3370941833333332,103.86346608333334,179.05923632953105,179 sqm,Pocket,,Central,"1.337094, 103.863466",,,osm-way-1467936459,"Unnamed playground at 1.33709, 103.86347",unnamed
osm_unnamed,osm-way-1467936466,"Unnamed playground at 1.33576, 103.86361",,Unnamed playground,1.3357624200000002,103.86360686,115.36945078665771,115 sqm,Pocket,,Central,"1.335762, 103.863607",,,osm-way-1467936466,"Unnamed playground at 1.33576, 103.86361",unnamed
osm_unnamed,osm-way-1467936483,"Unnamed playground at 1.33754, 103.86301",,Unnamed playground,1.3375360750000003,103.86301390000001,110.42868358217096,110 sqm,Pocket,,Central,"1.337536, 103.863014",,,osm-way-1467936483,"Unnamed playground at 1.33754, 103.86301",unnamed
osm_unnamed,osm-way-1467989322,"Unnamed playground at 1.32844, 103.72138",,Unnamed playground,1.32844484,103.72137826000001,441.7104285145774,442 sqm,Pocket,,West,"1.328445, 103.721378",,,osm-way-1467989322,"Unnamed playground at 1.32844, 103.72138",unnamed
osm_unnamed,osm-way-1467989323,"Unnamed playground at 1.32780, 103.72093",,Unnamed playground,1.3277974200000002,103.72092626000001,166.24479669357976,166 sqm,Pocket,,West,"1.327797, 103.720926",,,osm-way-1467989323,"Unnamed playground at 1.32780, 103.72093",unnamed
osm_unnamed,osm-way-1468440154,"Unnamed playground at 1.32714, 103.85302",,Unnamed playground,1.32713575,103.853015695,167.8031355360711,168 sqm,Pocket,,Central,"1.327136, 103.853016",,,osm-way-1468440154,"Unnamed playground at 1.32714, 103.85302",unnamed
osm_unnamed,osm-way-1468440162,"Unnamed playground at 1.32856, 103.85410",,Unnamed playground,1.32855848,103.85409918,59.80363587615926,60 sqm,Pocket,,Central,"1.328558, 103.854099",,,osm-way-1468440162,"Unnamed playground at 1.32856, 103.85410",unnamed
osm_unnamed,osm-way-1468499239,"Unnamed playground at 1.32528, 103.85513",,Unnamed playground,1.3252805133333334,103.85513281333334,128.71418210555873,129 sqm,Pocket,,Central,"1.325281, 103.855133",,,osm-way-1468499239,"Unnamed playground at 1.32528, 103.85513",unnamed
osm_unnamed,osm-way-1468499242,"Unnamed playground at 1.32462, 103.85575",,Unnamed playground,1.324622157894737,103.85574921052634,258.5207152999933,259 sqm,Pocket,,Central,"1.324622, 103.855749",,,osm-way-1468499242,"Unnamed playground at 1.32462, 103.85575",unnamed
osm_unnamed,osm-way-1468653531,"Unnamed playground at 1.32483, 103.85189",,Unnamed playground,1.324833655,103.851890645,57.097089835741464,57 sqm,Pocket,,Central,"1.324834, 103.851891",,,osm-way-1468653531,"Unnamed playground at 1.32483, 103.85189",unnamed
osm_unnamed,osm-way-1469175591,"Unnamed playground at 1.35177, 103.70514",,Unnamed playground,1.35177086,103.70514222000001,96.51342499999595,97 sqm,Pocket,,West,"1.351771, 103.705142",,,osm-way-1469175591,"Unnamed playground at 1.35177, 103.70514",unnamed
osm_unnamed,osm-way-1469350284,"Unnamed playground at 1.32446, 103.85834",,Unnamed playground,1.3244622,103.85833862142859,125.8228520582478,126 sqm,Pocket,,Central,"1.324462, 103.858339",,,osm-way-1469350284,"Unnamed playground at 1.32446, 103.85834",unnamed
osm_unnamed,osm-way-1469941002,"Unnamed playground at 1.34877, 103.77426",,Unnamed playground,1.34876988,103.7742646,35.6487835651369,36 sqm,Pocket,,West,"1.348770, 103.774265",,,osm-way-1469941002,"Unnamed playground at 1.34877, 103.77426",unnamed
osm_unnamed,osm-way-1472929738,"Unnamed playground at 1.34935, 103.95230",,Unnamed playground,1.34935274,103.95230274000001,177.6509224774958,178 sqm,Pocket,,East,"1.349353, 103.952303",,,osm-way-1472929738,"Unnamed playground at 1.34935, 103.95230",unnamed
osm_unnamed,osm-way-1473804343,"Unnamed playground at 1.44554, 103.80147",,Unnamed playground,1.445541542857143,103.80146691428571,416.0544337114122,416 sqm,Pocket,,North,"1.445542, 103.801467",,,osm-way-1473804343,"Unnamed playground at 1.44554, 103.80147",unnamed
osm_unnamed,osm-way-1475018539,"Unnamed playground at 1.34892, 103.95138",,Unnamed playground,1.3489246727272728,103.95137843636363,108.53293035722693,109 sqm,Pocket,,East,"1.348925, 103.951378",,,osm-way-1475018539,"Unnamed playground at 1.34892, 103.95138",unnamed
osm_unnamed,osm-way-1475018540,"Unnamed playground at 1.34890, 103.95158",,Unnamed playground,1.348903588235294,103.9515754352941,133.89420929858315,134 sqm,Pocket,,East,"1.348904, 103.951575",,,osm-way-1475018540,"Unnamed playground at 1.34890, 103.95158",unnamed
osm_unnamed,osm-way-1475488132,"Unnamed playground at 1.29522, 103.83422",,Unnamed playground,1.29522156,103.83421727,271.82346287790523,272 sqm,Pocket,,South,"1.295222, 103.834217",,,osm-way-1475488132,"Unnamed playground at 1.29522, 103.83422",unnamed
osm_unnamed,osm-way-1477360595,"Unnamed playground at 1.44466, 103.79409",,Unnamed playground,1.4446634,103.7940882,157.59591740844522,158 sqm,Pocket,,North,"1.444663, 103.794088",,,osm-way-1477360595,"Unnamed playground at 1.44466, 103.79409",unnamed
osm_unnamed,osm-way-1478627071,"Unnamed playground at 1.32988, 103.88550",,Unnamed playground,1.32988172,103.88550195999998,98.91337738025467,99 sqm,Pocket,,East,"1.329882, 103.885502",,,osm-way-1478627071,"Unnamed playground at 1.32988, 103.88550",unnamed
osm_unnamed,osm-way-1479112565,"Unnamed playground at 1.45554, 103.81661",,Unnamed playground,1.4555432,103.8166059,69.43259826743471,69 sqm,Pocket,,North,"1.455543, 103.816606",,,osm-way-1479112565,"Unnamed playground at 1.45554, 103.81661",unnamed
osm_unnamed,osm-way-1479112566,"Unnamed playground at 1.45580, 103.81661",,Unnamed playground,1.4558032,103.81660895000002,120.86837409728206,121 sqm,Pocket,,North,"1.455803, 103.816609",,,osm-way-1479112566,"Unnamed playground at 1.45580, 103.81661",unnamed
osm_unnamed,osm-way-1479139895,"Unnamed playground at 1.41378, 103.83380",,Unnamed playground,1.41378272,103.83380048,379.5394181362818,380 sqm,Pocket,,North,"1.413783, 103.833800",,,osm-way-1479139895,"Unnamed playground at 1.41378, 103.83380",unnamed
osm_unnamed,osm-way-1480097303,"Unnamed playground at 1.35340, 103.92821",,Unnamed playground,1.3534033625,103.9282143625,96.3386395357206,96 sqm,Pocket,,East,"1.353403, 103.928214",,,osm-way-1480097303,"Unnamed playground at 1.35340, 103.92821",unnamed
osm_unnamed,osm-way-1480097312,"Unnamed playground at 1.35101, 103.92693",,Unnamed playground,1.3510084,103.926932625,165.72783284559014,166 sqm,Pocket,,East,"1.351008, 103.926933",,,osm-way-1480097312,"Unnamed playground at 1.35101, 103.92693",unnamed
osm_unnamed,osm-way-1480598036,"Unnamed playground at 1.36799, 103.94086",,Unnamed playground,1.3679878842105264,103.94086366842104,468.0889258508326,468 sqm,Pocket,,East,"1.367988, 103.940864",,,osm-way-1480598036,"Unnamed playground at 1.36799, 103.94086",unnamed
osm_unnamed,osm-way-1480598037,"Unnamed playground at 1.36716, 103.94159",,Unnamed playground,1.3671578700000002,103.941593515,523.8201190852756,524 sqm,Pocket,,East,"1.367158, 103.941594",,,osm-way-1480598037,"Unnamed playground at 1.36716, 103.94159",unnamed
osm_unnamed,osm-way-1480598041,"Unnamed playground at 1.36650, 103.94199",,Unnamed playground,1.3664986764705884,103.94199295882355,301.7082466919546,302 sqm,Pocket,,East,"1.366499, 103.941993",,,osm-way-1480598041,"Unnamed playground at 1.36650, 103.94199",unnamed
osm_unnamed,osm-way-1480598049,"Unnamed playground at 1.36564, 103.94285",,Unnamed playground,1.365642635714286,103.94285102142858,378.10915148774194,378 sqm,Pocket,,East,"1.365643, 103.942851",,,osm-way-1480598049,"Unnamed playground at 1.36564, 103.94285",unnamed
osm_unnamed,osm-way-1480598050,"Unnamed playground at 1.36584, 103.94255",,Unnamed playground,1.3658436363636364,103.9425534,125.77720754846203,126 sqm,Pocket,,East,"1.365844, 103.942553",,,osm-way-1480598050,"Unnamed playground at 1.36584, 103.94255",unnamed
osm_unnamed,osm-way-1480640452,"Unnamed playground at 1.39851, 103.87537",,Unnamed playground,1.3985123333333334,103.87536501111111,144.3623978978259,144 sqm,Pocket,,North,"1.398512, 103.875365",,,osm-way-1480640452,"Unnamed playground at 1.39851, 103.87537",unnamed
osm_unnamed,osm-way-1480640455,"Unnamed playground at 1.39884, 103.87419",,Unnamed playground,1.3988441,103.87418631818181,102.62968093553037,103 sqm,Pocket,,North,"1.398844, 103.874186",,,osm-way-1480640455,"Unnamed playground at 1.39884, 103.87419",unnamed
osm_unnamed,osm-way-1480640463,"Unnamed playground at 1.39771, 103.87476",,Unnamed playground,1.3977073428571427,103.87475582857142,287.06127590423523,287 sqm,Pocket,,North,"1.397707, 103.874756",,,osm-way-1480640463,"Unnamed playground at 1.39771, 103.87476",unnamed
osm_unnamed,osm-way-1481063491,"Unnamed playground at 1.41318, 103.89975",,Unnamed playground,1.41317568,103.89975221999998,142.82068221299323,143 sqm,Pocket,,North,"1.413176, 103.899752",,,osm-way-1481063491,"Unnamed playground at 1.41318, 103.89975",unnamed
osm_unnamed,osm-way-1481743349,"Unnamed playground at 1.35285, 103.69726",,Unnamed playground,1.35285066,103.69725813999999,446.77901006212244,447 sqm,Pocket,,West,"1.352851, 103.697258",,,osm-way-1481743349,"Unnamed playground at 1.35285, 103.69726",unnamed
osm_unnamed,osm-way-1482631452,"Unnamed playground at 1.40166, 103.90318",,Unnamed playground,1.4016616499999999,103.9031750625,191.94100615711497,192 sqm,Pocket,,East,"1.401662, 103.903175",,,osm-way-1482631452,"Unnamed playground at 1.40166, 103.90318",unnamed
osm_unnamed,osm-way-1482641854,"Unnamed playground at 1.40295, 103.90194",,Unnamed playground,1.4029464249999999,103.90194286250001,182.2569557230335,182 sqm,Pocket,,East,"1.402946, 103.901943",,,osm-way-1482641854,"Unnamed playground at 1.40295, 103.90194",unnamed
osm_unnamed,osm-way-1482696099,"Unnamed playground at 1.34324, 103.88082",,Unnamed playground,1.3432407555555554,103.88081657777776,755.5283250903325,756 sqm,Pocket,,East,"1.343241, 103.880817",,,osm-way-1482696099,"Unnamed playground at 1.34324, 103.88082",unnamed
osm_unnamed,osm-way-1482891892,"Unnamed playground at 1.41101, 103.90065",,Unnamed playground,1.41101324,103.90064948,101.06324295495568,101 sqm,Pocket,,North,"1.411013, 103.900649",,,osm-way-1482891892,"Unnamed playground at 1.41101, 103.90065",unnamed
osm_unnamed,osm-way-1482891894,"Unnamed playground at 1.41001, 103.90199",,Unnamed playground,1.4100102545454545,103.90199231818178,101.1781786246931,101 sqm,Pocket,,North,"1.410010, 103.901992",,,osm-way-1482891894,"Unnamed playground at 1.41001, 103.90199",unnamed
osm_unnamed,osm-way-1484202287,"Unnamed playground at 1.42100, 103.83980",,Unnamed playground,1.420998038235294,103.83980087941174,470.2129866096529,470 sqm,Pocket,,North,"1.420998, 103.839801",,,osm-way-1484202287,"Unnamed playground at 1.42100, 103.83980",unnamed
osm_unnamed,osm-way-1484202292,"Unnamed playground at 1.42080, 103.83967",,Unnamed playground,1.4207960227272727,103.83966847727274,120.70150511062495,121 sqm,Pocket,,North,"1.420796, 103.839668",,,osm-way-1484202292,"Unnamed playground at 1.42080, 103.83967",unnamed
osm_unnamed,osm-way-1484476016,"Unnamed playground at 1.41458, 103.83630",,Unnamed playground,1.41457566,103.83630183999999,234.02995397860317,234 sqm,Pocket,,North,"1.414576, 103.836302",,,osm-way-1484476016,"Unnamed playground at 1.41458, 103.83630",unnamed
osm_unnamed,osm-way-1485268127,"Unnamed playground at 1.39715, 103.87721",,Unnamed playground,1.3971465277777777,103.87720566111109,284.7684995530348,285 sqm,Pocket,,North,"1.397147, 103.877206",,,osm-way-1485268127,"Unnamed playground at 1.39715, 103.87721",unnamed
osm_unnamed,osm-way-1485275270,"Unnamed playground at 1.41620, 103.83687",,Unnamed playground,1.41619552,103.83687462,137.27424630902235,137 sqm,Pocket,,North,"1.416196, 103.836875",,,osm-way-1485275270,"Unnamed playground at 1.41620, 103.83687",unnamed
osm_unnamed,osm-way-1485275271,"Unnamed playground at 1.41611, 103.83700",,Unnamed playground,1.4161059285714284,103.83700174285715,251.86672720893253,252 sqm,Pocket,,North,"1.416106, 103.837002",,,osm-way-1485275271,"Unnamed playground at 1.41611, 103.83700",unnamed
osm_unnamed,osm-way-1485728701,"Unnamed playground at 1.33822, 103.73739",,Unnamed playground,1.33822326,103.73739421999998,311.1672295141136,311 sqm,Pocket,,West,"1.338223, 103.737394",,,osm-way-1485728701,"Unnamed playground at 1.33822, 103.73739",unnamed
osm_unnamed,osm-way-1485728707,"Unnamed playground at 1.33852, 103.73569",,Unnamed playground,1.3385166800000001,103.73568679999998,301.598562444044,302 sqm,Pocket,,West,"1.338517, 103.735687",,,osm-way-1485728707,"Unnamed playground at 1.33852, 103.73569",unnamed
osm_unnamed,osm-way-1485934007,"Unnamed playground at 1.44329, 103.79285",,Unnamed playground,1.4432904199999999,103.79284539,118.77178393441105,119 sqm,Pocket,,North,"1.443290, 103.792845",,,osm-way-1485934007,"Unnamed playground at 1.44329, 103.79285",unnamed
osm_unnamed,osm-way-1486229185,"Unnamed playground at 1.35537, 103.70575",,Unnamed playground,1.3553715181818182,103.7057524909091,91.43202908505775,91 sqm,Pocket,,West,"1.355372, 103.705752",,,osm-way-1486229185,"Unnamed playground at 1.35537, 103.70575",unnamed
osm_unnamed,osm-way-1486498187,"Unnamed playground at 1.37891, 103.84008",,Unnamed playground,1.37890914,103.84008336,111.53994260063548,112 sqm,Pocket,,Central,"1.378909, 103.840083",,,osm-way-1486498187,"Unnamed playground at 1.37891, 103.84008",unnamed
osm_unnamed,osm-way-1489132459,"Unnamed playground at 1.41659, 103.84225",,Unnamed playground,1.4165929586206898,103.84224848275862,253.1846789432367,253 sqm,Pocket,,North,"1.416593, 103.842248",,,osm-way-1489132459,"Unnamed playground at 1.41659, 103.84225",unnamed
osm_unnamed,osm-way-1489454419,"Unnamed playground at 1.34349, 103.93932",,Unnamed playground,1.3434906428571427,103.9393224142857,110.10196221578872,110 sqm,Pocket,,East,"1.343491, 103.939322",,,osm-way-1489454419,"Unnamed playground at 1.34349, 103.93932",unnamed
osm_unnamed,osm-way-1489454423,"Unnamed playground at 1.34319, 103.93846",,Unnamed playground,1.3431912500000003,103.93846021666668,264.3906491710874,264 sqm,Pocket,,East,"1.343191, 103.938460",,,osm-way-1489454423,"Unnamed playground at 1.34319, 103.93846",unnamed
osm_unnamed,osm-way-1490961022,"Unnamed playground at 1.29332, 103.83403",,Unnamed playground,1.2933171555555554,103.83402585555557,130.38013550512014,130 sqm,Pocket,,South,"1.293317, 103.834026",,,osm-way-1490961022,"Unnamed playground at 1.29332, 103.83403",unnamed
osm_unnamed,osm-way-1492461760,"Unnamed playground at 1.32201, 103.82367",,Unnamed playground,1.322011277777778,103.8236696111111,327.46801116200965,327 sqm,Pocket,,Central,"1.322011, 103.823670",,,osm-way-1492461760,"Unnamed playground at 1.32201, 103.82367",unnamed
osm_unnamed,osm-way-1494368642,"Unnamed playground at 1.42584, 103.84378",,Unnamed playground,1.4258407058823528,103.84377608823529,144.1687421851281,144 sqm,Pocket,,North,"1.425841, 103.843776",,,osm-way-1494368642,"Unnamed playground at 1.42584, 103.84378",unnamed
osm_unnamed,osm-way-1494368643,"Unnamed playground at 1.42595, 103.84389",,Unnamed playground,1.4259540533333335,103.84388964666668,135.93001471135676,136 sqm,Pocket,,North,"1.425954, 103.843890",,,osm-way-1494368643,"Unnamed playground at 1.42595, 103.84389",unnamed
osm_unnamed,osm-way-1494368648,"Unnamed playground at 1.42593, 103.84489",,Unnamed playground,1.4259336,103.84488667999999,126.20871249377007,126 sqm,Pocket,,North,"1.425934, 103.844887",,,osm-way-1494368648,"Unnamed playground at 1.42593, 103.84489",unnamed
osm_unnamed,osm-way-1494899216,"Unnamed playground at 1.43413, 103.83535",,Unnamed playground,1.4341255199999998,103.83535346,159.88339526986903,160 sqm,Pocket,,North,"1.434126, 103.835353",,,osm-way-1494899216,"Unnamed playground at 1.43413, 103.83535",unnamed
osm_unnamed,osm-way-1494936926,"Unnamed playground at 1.37579, 103.95655",,Unnamed playground,1.375785257142857,103.9565543142857,238.7842475313383,239 sqm,Pocket,,East,"1.375785, 103.956554",,,osm-way-1494936926,"Unnamed playground at 1.37579, 103.95655",unnamed
osm_unnamed,osm-way-1494938105,"Unnamed playground at 1.44563, 103.80520",,Unnamed playground,1.4456296,103.80520423333333,286.39119066651404,286 sqm,Pocket,,North,"1.445630, 103.805204",,,osm-way-1494938105,"Unnamed playground at 1.44563, 103.80520",unnamed
osm_unnamed,osm-way-1494938114,"Unnamed playground at 1.44612, 103.80539",,Unnamed playground,1.4461230166666665,103.80539068333333,89.93535021199683,90 sqm,Pocket,,North,"1.446123, 103.805391",,,osm-way-1494938114,"Unnamed playground at 1.44612, 103.80539",unnamed
osm_unnamed,osm-way-1494938128,"Unnamed playground at 1.44684, 103.80366",,Unnamed playground,1.4468361399999998,103.80366046000002,139.55216371614108,140 sqm,Pocket,,North,"1.446836, 103.803660",,,osm-way-1494938128,"Unnamed playground at 1.44684, 103.80366",unnamed
osm_unnamed,osm-way-1494938133,"Unnamed playground at 1.44724, 103.80396",,Unnamed playground,1.447237,103.80396086,88.6286876301348,89 sqm,Pocket,,North,"1.447237, 103.803961",,,osm-way-1494938133,"Unnamed playground at 1.44724, 103.80396",unnamed
osm_unnamed,osm-way-1495677075,"Unnamed playground at 1.29612, 103.83082",,Unnamed playground,1.2961174333333332,103.830817475,132.97713841901646,133 sqm,Pocket,,South,"1.296117, 103.830817",,,osm-way-1495677075,"Unnamed playground at 1.29612, 103.83082",unnamed
osm_unnamed,osm-way-1496074379,"Unnamed playground at 1.45851, 103.81753",,Unnamed playground,1.4585106263157892,103.81753463684211,166.2366861053233,166 sqm,Pocket,,North,"1.458511, 103.817535",,,osm-way-1496074379,"Unnamed playground at 1.45851, 103.81753",unnamed
osm_unnamed,osm-way-1496074380,"Unnamed playground at 1.45844, 103.81742",,Unnamed playground,1.458437277777778,103.81741758888889,193.38742558572216,193 sqm,Pocket,,North,"1.458437, 103.817418",,,osm-way-1496074380,"Unnamed playground at 1.45844, 103.81742",unnamed
osm_unnamed,osm-way-1496074381,"Unnamed playground at 1.45849, 103.81720",,Unnamed playground,1.4584864117647058,103.81719794117647,119.90869437017302,120 sqm,Pocket,,North,"1.458486, 103.817198",,,osm-way-1496074381,"Unnamed playground at 1.45849, 103.81720",unnamed
